"","artist_name","Valence","danceability","energy","loudness","speechiness","acousticness","liveness","tempo","track_name","album_name","album_release_year"
"4687","Drake",0.142,0.668,0.565,-5.879,0.505,0.171,0.124,140.489,"Too Much","Nothing Was The Same (Deluxe)",2013
"4688","Drake",0.266,0.521,0.762,-6.746,0.529,0.138,0.114,164.09,"Pound Cake / Paris Morton Music 2","Nothing Was The Same (Deluxe)",2013
"4689","Drake",0.404,0.472,0.468,-5.815,0.184,0.163,0.586,81.94,"Come Thru","Nothing Was The Same (Deluxe)",2013
"4690","Drake",0.425,0.668,0.515,-6.977,0.402,0.0703,0.223,122.014,"All Me","Nothing Was The Same (Deluxe)",2013
"4691","Drake",0.558,0.676,0.717,-8.219,0.0874,0.29,0.0974,157.628,"The Motion","Nothing Was The Same (Deluxe)",2013
"4692","Drake",0.3,0.597,0.679,-5.401,0.39,0.115,0.231,79.95,"Tuscan Leather","Nothing Was The Same (Deluxe)",2013
"4693","Drake",0.271,0.484,0.78,-5.264,0.135,0.147,0.057,137.101,"Furthest Thing","Nothing Was The Same (Deluxe)",2013
"4694","Drake",0.567,0.794,0.522,-7.829,0.159,0.0328,0.156,86.318,"Started From the Bottom","Nothing Was The Same (Deluxe)",2013
"4695","Drake",0.369,0.832,0.427,-8.516,0.257,0.0474,0.101,99.935,"Wu-Tang Forever","Nothing Was The Same (Deluxe)",2013
"4696","Drake",0.294,0.654,0.342,-11.305,0.101,0.0487,0.313,103.064,"Own It","Nothing Was The Same (Deluxe)",2013
"4697","Drake",0.414,0.779,0.799,-6.359,0.15,0.158,0.209,109.944,"Worst Behavior","Nothing Was The Same (Deluxe)",2013
"4698","Drake",0.448,0.738,0.491,-9.726,0.413,0.626,0.126,94.378,"From Time","Nothing Was The Same (Deluxe)",2013
"4699","Drake",0.287,0.776,0.413,-7.438,0.0952,0.00415,0.0724,100.003,"Hold On, We're Going Home","Nothing Was The Same (Deluxe)",2013
"4700","Drake",0.469,0.683,0.488,-9.473,0.135,0.408,0.132,75.039,"Connect","Nothing Was The Same (Deluxe)",2013
"4701","Drake",0.502,0.831,0.651,-8.363,0.437,0.0125,0.0809,120.064,"The Language","Nothing Was The Same (Deluxe)",2013
"4702","Drake",0.134,0.419,0.494,-8.782,0.345,0.0567,0.144,67.622,"305 To My City","Nothing Was The Same (Deluxe)",2013
"4703","Drake",0.148,0.637,0.569,-5.858,0.55,0.173,0.18,140.269,"Too Much","Nothing Was The Same (Deluxe)",2013
"4704","Drake",0.264,0.521,0.762,-6.75,0.534,0.139,0.114,164.289,"Pound Cake / Paris Morton Music 2","Nothing Was The Same (Deluxe)",2013
"4705","Drake",0.405,0.558,0.468,-5.812,0.173,0.159,0.586,81.977,"Come Thru","Nothing Was The Same (Deluxe)",2013
"4706","Drake",0.422,0.67,0.515,-6.977,0.397,0.0705,0.25,122.006,"All Me","Nothing Was The Same (Deluxe)",2013
"4707","Drake",0.314,0.507,0.676,-5.38,0.4,0.108,0.232,79.317,"Tuscan Leather","Nothing Was The Same (Deluxe)",2013
"4708","Drake",0.28,0.486,0.765,-5.283,0.144,0.142,0.0611,137.136,"Furthest Thing","Nothing Was The Same (Deluxe)",2013
"4709","Drake",0.599,0.73,0.5,-7.899,0.262,0.0324,0.156,172.628,"Started From the Bottom","Nothing Was The Same (Deluxe)",2013
"4710","Drake",0.374,0.869,0.408,-8.669,0.202,0.0407,0.101,99.979,"Wu-Tang Forever","Nothing Was The Same (Deluxe)",2013
"4711","Drake",0.312,0.625,0.347,-10.791,0.115,0.0547,0.235,102.979,"Own It","Nothing Was The Same (Deluxe)",2013
"4712","Drake",0.436,0.789,0.77,-6.452,0.134,0.137,0.212,109.958,"Worst Behavior","Nothing Was The Same (Deluxe)",2013
"4713","Drake",0.396,0.616,0.486,-10.166,0.5,0.504,0.126,91.757,"From Time","Nothing Was The Same (Deluxe)",2013
"4714","Drake",0.283,0.776,0.415,-7.408,0.0991,0.00416,0.0721,100.003,"Hold On, We're Going Home","Nothing Was The Same (Deluxe)",2013
"4715","Drake",0.483,0.651,0.48,-9.481,0.155,0.422,0.141,74.99,"Connect","Nothing Was The Same (Deluxe)",2013
"4716","Drake",0.579,0.834,0.661,-8.377,0.348,0.00994,0.0725,120.174,"The Language","Nothing Was The Same (Deluxe)",2013
"4717","Drake",0.132,0.419,0.498,-8.86,0.371,0.0572,0.191,70.383,"305 To My City","Nothing Was The Same (Deluxe)",2013
"4718","Drake",0.152,0.728,0.556,-5.909,0.533,0.189,0.139,140.643,"Too Much","Nothing Was The Same (Deluxe)",2013
"4719","Drake",0.251,0.52,0.79,-5.392,0.527,0.13,0.112,164.227,"Pound Cake / Paris Morton Music 2","Nothing Was The Same (Deluxe)",2013
"4720","Drake",0.476,0.453,0.465,-5.811,0.231,0.141,0.382,77.075,"Come Thru","Nothing Was The Same (Deluxe)",2013
"4721","Drake",0.397,0.866,0.502,-6.941,0.299,0.072,0.116,122.059,"All Me","Nothing Was The Same (Deluxe)",2013
"4722","Drake",0.502,0.67,0.705,-8.359,0.129,0.273,0.14,157.623,"The Motion","Nothing Was The Same (Deluxe)",2013
"4723","Drake",0.314,0.507,0.676,-5.38,0.4,0.108,0.232,79.317,"Tuscan Leather","Nothing Was The Same (Deluxe)",2013
"4724","Drake",0.28,0.486,0.765,-5.283,0.144,0.142,0.0611,137.136,"Furthest Thing","Nothing Was The Same (Deluxe)",2013
"4725","Drake",0.599,0.73,0.5,-7.899,0.262,0.0324,0.156,172.628,"Started From the Bottom","Nothing Was The Same (Deluxe)",2013
"4726","Drake",0.374,0.869,0.408,-8.669,0.202,0.0407,0.101,99.979,"Wu-Tang Forever","Nothing Was The Same (Deluxe)",2013
"4727","Drake",0.312,0.625,0.347,-10.791,0.115,0.0547,0.235,102.979,"Own It","Nothing Was The Same (Deluxe)",2013
"4728","Drake",0.436,0.789,0.77,-6.452,0.134,0.137,0.212,109.958,"Worst Behavior","Nothing Was The Same (Deluxe)",2013
"4729","Drake",0.396,0.616,0.486,-10.166,0.5,0.504,0.126,91.757,"From Time","Nothing Was The Same (Deluxe)",2013
"4730","Drake",0.283,0.776,0.415,-7.408,0.0991,0.00416,0.0721,100.003,"Hold On, We're Going Home","Nothing Was The Same (Deluxe)",2013
"4731","Drake",0.483,0.651,0.48,-9.481,0.155,0.422,0.141,74.99,"Connect","Nothing Was The Same (Deluxe)",2013
"4732","Drake",0.579,0.834,0.661,-8.377,0.348,0.00994,0.0725,120.174,"The Language","Nothing Was The Same (Deluxe)",2013
"4733","Drake",0.132,0.419,0.498,-8.86,0.371,0.0572,0.191,70.383,"305 To My City","Nothing Was The Same (Deluxe)",2013
"4734","Drake",0.152,0.728,0.556,-5.909,0.533,0.189,0.139,140.643,"Too Much","Nothing Was The Same (Deluxe)",2013
"4735","Drake",0.251,0.52,0.79,-5.392,0.527,0.13,0.112,164.227,"Pound Cake / Paris Morton Music 2","Nothing Was The Same (Deluxe)",2013
"4736","Drake",0.476,0.453,0.465,-5.811,0.231,0.141,0.382,77.075,"Come Thru","Nothing Was The Same (Deluxe)",2013
"4737","Drake",0.397,0.866,0.502,-6.941,0.299,0.072,0.116,122.059,"All Me","Nothing Was The Same (Deluxe)",2013
"4738","Drake",0.502,0.67,0.705,-8.359,0.129,0.273,0.14,157.623,"The Motion","Nothing Was The Same (Deluxe)",2013
"4739","Drake",0.319,0.555,0.673,-5.383,0.391,0.107,0.233,79.87,"Tuscan Leather","Nothing Was The Same (Deluxe)",2013
"4740","Drake",0.282,0.485,0.764,-5.28,0.143,0.141,0.061,137.126,"Furthest Thing","Nothing Was The Same (Deluxe)",2013
"4741","Drake",0.604,0.728,0.5,-7.897,0.283,0.0312,0.156,172.635,"Started From the Bottom","Nothing Was The Same (Deluxe)",2013
"4742","Drake",0.349,0.86,0.408,-8.67,0.26,0.0415,0.1,99.959,"Wu-Tang Forever","Nothing Was The Same (Deluxe)",2013
"4743","Drake",0.312,0.628,0.348,-10.791,0.114,0.0536,0.235,102.934,"Own It","Nothing Was The Same (Deluxe)",2013
"4744","Drake",0.405,0.791,0.77,-6.452,0.135,0.136,0.216,109.967,"Worst Behavior","Nothing Was The Same (Deluxe)",2013
"4745","Drake",0.399,0.692,0.487,-10.173,0.483,0.508,0.127,93.886,"From Time","Nothing Was The Same (Deluxe)",2013
